Date_Time,KVNY,KBUR,KCQT
2012-03-10 08:53:00,,20.42,
2012-03-10 09:47:00,,,28.34
2012-03-10 09:51:00,13.75,,
2012-03-10 09:53:00,,17.91,
2012-03-10 10:47:00,,,26.66
2012-03-10 10:51:00,14.0,,
2012-03-10 10:53:00,,15.52,
2012-03-10 11:47:00,,,26.66
2012-03-10 11:51:00,13.61,,
2012-03-10 11:53:00,,17.15,
2012-03-10 12:47:00,,,23.88
2012-03-10 12:51:00,14.91,,
2012-03-10 12:53:00,,17.95,
2012-03-10 13:47:00,,,36.73
2012-03-10 13:51:00,19.76,,
2012-03-10 13:53:00,,17.42,
2012-03-10 14:47:00,,,42.03
2012-03-10 14:51:00,20.49,,
2012-03-10 14:53:00,,24.77,
2012-03-10 15:47:00,,,45.31
2012-03-10 15:51:00,18.77,,
2012-03-10 15:53:00,,27.63,
2012-03-10 16:47:00,,,45.0
2012-03-10 16:51:00,22.58,,
2012-03-10 16:53:00,,30.84,
2012-03-10 17:47:00,,,50.06
2012-03-10 17:51:00,26.85,,
2012-03-10 17:53:00,,41.1,
2012-03-10 18:47:00,,,61.96
2012-03-10 18:51:00,39.35,,
2012-03-10 18:53:00,,44.19,
2012-03-10 19:47:00,,,68.98
2012-03-10 19:51:00,36.21,,
2012-03-10 19:53:00,,44.19,
2012-03-10 20:47:00,,,68.98
2012-03-10 20:51:00,42.03,,
2012-03-10 20:53:00,,47.75,
2012-03-10 21:47:00,,,71.72
2012-03-10 21:51:00,50.9,,
2012-03-10 21:53:00,,64.3,
2012-03-10 22:47:00,,,79.81
2012-03-10 22:51:00,66.3,,
2012-03-10 22:53:00,,77.07,
2012-03-10 23:24:00,,,81.88
2012-03-10 23:47:00,,,83.02
2012-03-10 23:51:00,76.89,,
2012-03-10 23:53:00,,82.95,
2012-03-11 00:28:00,,87.48,
2012-03-11 00:32:00,,,81.88
2012-03-11 00:36:00,,,81.88
2012-03-11 00:47:00,,,83.02
2012-03-11 00:51:00,82.82,,
2012-03-11 00:53:00,,89.27,
2012-03-11 01:00:00,,87.48,
2012-03-11 01:12:00,81.75,,
2012-03-11 01:51:00,82.88,,
2012-03-11 01:53:00,,82.88,
2012-03-11 03:31:00,71.47,,
2012-03-11 03:46:00,,81.75,
2012-03-11 03:51:00,73.9,,
2012-03-11 03:53:00,,80.11,
2012-03-11 04:51:00,71.41,,
2012-03-11 04:53:00,,76.89,
2012-03-11 05:51:00,74.3,,
2012-03-11 05:53:00,,74.3,
2012-03-11 06:51:00,71.29,,
2012-03-11 06:53:00,,76.89,
2012-03-11 07:51:00,71.41,,
2012-03-11 07:53:00,,76.81,
2012-03-11 08:51:00,71.41,,
2012-03-11 08:53:00,,74.3,
2012-03-11 09:51:00,71.41,,
2012-03-11 09:53:00,,71.29,
2012-03-11 10:51:00,66.3,,
2012-03-11 10:53:00,,66.3,
2012-03-11 11:46:00,58.55,,
2012-03-11 11:51:00,59.33,,
2012-03-11 11:53:00,,59.33,
2012-03-11 12:51:00,51.37,,
2012-03-11 12:53:00,,54.89,
2012-03-11 13:51:00,45.94,,
2012-03-11 13:53:00,,51.51,
2012-03-11 14:47:00,,,44.68
2012-03-11 14:51:00,41.53,,
2012-03-11 14:53:00,,46.4,
2012-03-11 15:47:00,,,51.81
2012-03-11 15:51:00,41.53,,
2012-03-11 15:53:00,,48.04,
2012-03-11 16:47:00,,,57.36
2012-03-11 16:51:00,47.9,,
2012-03-11 16:53:00,,51.51,
2012-03-11 17:47:00,,,61.96
2012-03-11 17:51:00,49.27,,
2012-03-11 17:53:00,,58.8,
2012-03-11 18:47:00,,,66.54
2012-03-11 18:51:00,57.32,,
2012-03-11 18:53:00,,64.3,
2012-03-11 19:47:00,,,74.5
2012-03-11 19:51:00,64.04,,
2012-03-11 19:53:00,,69.1,
2012-03-11 20:47:00,,,76.99
2012-03-11 20:51:00,71.29,,
2012-03-11 20:53:00,,76.89,
2012-03-11 21:47:00,,,79.65
2012-03-11 21:51:00,71.29,,
2012-03-11 21:53:00,,76.89,
2012-03-11 22:47:00,,,79.65
2012-03-11 22:51:00,73.7,,
2012-03-11 22:53:00,,79.49,
2012-03-11 23:33:00,,76.35,
2012-03-11 23:47:00,,,77.07
2012-03-11 23:51:00,79.95,,
2012-03-11 23:53:00,,81.61,
2012-03-12 00:40:00,81.61,,
2012-03-12 00:42:00,,76.35,
2012-03-12 00:47:00,,,74.5
2012-03-12 00:51:00,82.74,,
2012-03-12 00:53:00,,79.49,
2012-03-12 01:44:00,76.35,,
2012-03-12 01:47:00,,,74.5
2012-03-12 01:51:00,79.49,76.35,
2012-03-12 01:53:00,,79.49,
2012-03-12 02:47:00,,,74.5
2012-03-12 02:51:00,74.3,,
2012-03-12 02:53:00,,76.89,
2012-03-12 03:47:00,,,71.51
2012-03-12 03:51:00,74.3,,
2012-03-12 03:53:00,,79.49,
2012-03-12 04:47:00,,,69.1
2012-03-12 04:51:00,76.81,,
2012-03-12 04:53:00,,81.61,
2012-03-12 05:47:00,,,71.51
2012-03-12 05:51:00,73.7,,
2012-03-12 05:53:00,,76.81,
2012-03-12 06:47:00,,,69.1
2012-03-12 06:51:00,73.7,,
2012-03-12 06:53:00,,76.81,
2012-03-12 07:47:00,,,69.1
2012-03-12 07:51:00,73.7,,
2012-03-12 07:53:00,,76.81,
2012-03-12 08:51:00,71.29,,
2012-03-12 08:53:00,,76.81,
2012-03-12 09:51:00,71.41,,
2012-03-12 09:53:00,,74.3,
2012-03-12 10:51:00,66.3,,
2012-03-12 10:53:00,,66.3,
2012-03-12 11:17:00,,66.93,
2012-03-12 11:51:00,57.45,,
2012-03-12 11:53:00,,59.87,
2012-03-12 12:51:00,49.76,,
2012-03-12 12:53:00,,53.18,
2012-03-12 13:51:00,44.51,,
2012-03-12 13:53:00,,48.04,
2012-03-12 14:47:00,,,53.98
2012-03-12 14:51:00,40.0,,
2012-03-12 14:53:00,,48.04,
2012-03-12 15:47:00,,,57.88
2012-03-12 15:51:00,43.62,,
2012-03-12 15:53:00,,48.21,
2012-03-12 16:47:00,,,59.76
2012-03-12 16:51:00,43.62,,
2012-03-12 16:53:00,,50.06,
2012-03-12 17:47:00,,,62.1
2012-03-12 17:51:00,48.04,,
2012-03-12 17:53:00,,53.68,
2012-03-12 18:47:00,,,69.32
2012-03-12 18:51:00,53.39,,
2012-03-12 18:53:00,,61.84,
2012-03-12 19:47:00,,,68.75
2012-03-12 19:51:00,57.32,,
2012-03-12 19:53:00,,69.1,
2012-03-12 20:47:00,,,82.95
2012-03-12 20:51:00,63.74,,
2012-03-12 20:53:00,,71.41,
2012-03-12 21:47:00,,,85.8
2012-03-12 21:51:00,68.52,,
2012-03-12 21:53:00,,73.9,
2012-03-12 22:47:00,,,82.95
2012-03-12 22:51:00,74.3,,
2012-03-12 22:53:00,,85.68,
2012-03-12 23:47:00,,,82.95
2012-03-12 23:51:00,82.74,,
2012-03-12 23:53:00,,87.38,
2012-03-13 00:09:00,,87.38,
2012-03-13 00:47:00,,,79.65
2012-03-13 00:51:00,89.74,,
2012-03-13 00:53:00,,87.38,
2012-03-13 01:30:00,93.45,,
2012-03-13 01:47:00,,,82.88
2012-03-13 01:51:00,86.2,,
2012-03-13 01:53:00,,87.38,
2012-03-13 02:47:00,,,79.65
2012-03-13 02:51:00,82.74,,
2012-03-13 02:53:00,,89.74,
2012-03-13 03:18:00,81.61,,
2012-03-13 03:47:00,,,79.65
2012-03-13 03:51:00,82.74,,
2012-03-13 03:53:00,,87.38,
2012-03-13 04:47:00,,,79.65
2012-03-13 04:51:00,76.81,,
2012-03-13 04:53:00,,87.38,
2012-03-13 05:47:00,,,74.5
2012-03-13 05:51:00,76.81,,
2012-03-13 05:53:00,,81.61,
2012-03-13 06:47:00,,,74.5
2012-03-13 06:51:00,76.81,,
2012-03-13 06:53:00,,81.61,
2012-03-13 07:47:00,,,74.5
2012-03-13 07:51:00,76.81,,
2012-03-13 07:53:00,,81.61,
2012-03-13 08:47:00,,,74.5
2012-03-13 08:51:00,76.81,,
2012-03-13 08:53:00,,81.61,
2012-03-13 09:36:00,76.35,,
2012-03-13 09:47:00,,,71.62
2012-03-13 09:51:00,74.3,,
2012-03-13 09:53:00,,76.81,
2012-03-13 10:37:00,,76.35,
2012-03-13 10:47:00,,,66.54
2012-03-13 10:51:00,66.43,,
2012-03-13 10:53:00,,74.3,
2012-03-13 11:37:00,,66.93,
2012-03-13 11:47:00,,,64.55
2012-03-13 11:51:00,59.87,,
2012-03-13 11:53:00,,64.0,
2012-03-13 12:47:00,,,57.64
2012-03-13 12:51:00,51.51,,
2012-03-13 12:53:00,,58.8,59.05
2012-03-13 13:47:00,,,53.98
2012-03-13 13:51:00,46.72,,
2012-03-13 13:53:00,,53.68,
2012-03-13 14:47:00,,,55.71
2012-03-13 14:51:00,48.35,,
2012-03-13 14:53:00,,51.67,
2012-03-13 15:47:00,,,59.88
2012-03-13 15:51:00,51.97,,
2012-03-13 15:53:00,,53.48,
2012-03-13 16:47:00,,,59.88
2012-03-13 16:51:00,53.48,,
2012-03-13 16:53:00,,57.88,
2012-03-13 17:47:00,,,64.55
2012-03-13 17:51:00,53.48,,
2012-03-13 17:53:00,,58.8,
2012-03-13 18:47:00,,,74.1
2012-03-13 18:51:00,53.39,,
2012-03-13 18:53:00,,66.54,
2012-03-13 19:47:00,,,77.07
2012-03-13 19:51:00,61.69,,
2012-03-13 19:53:00,,74.5,
2012-03-13 20:47:00,,,79.65
2012-03-13 20:51:00,66.3,,
2012-03-13 20:53:00,,74.5,
2012-03-13 21:47:00,,,79.65
2012-03-13 21:51:00,71.29,,
2012-03-13 21:53:00,,69.1,
2012-03-13 22:47:00,,,82.88
2012-03-13 22:51:00,76.81,,
2012-03-13 22:53:00,,74.3,
2012-03-13 23:47:00,,,82.88
2012-03-13 23:51:00,79.95,,
2012-03-13 23:53:00,,76.81,
2012-03-14 00:47:00,,,82.88
2012-03-14 00:51:00,79.95,,
2012-03-14 00:53:00,,76.18,
2012-03-14 01:47:00,,,89.23
2012-03-14 01:51:00,76.71,,
2012-03-14 01:53:00,,79.86,
2012-03-14 02:47:00,,,82.88
2012-03-14 02:51:00,79.86,,
2012-03-14 02:53:00,,77.15,
2012-03-14 03:47:00,,,85.68
2012-03-14 03:51:00,82.6,,
2012-03-14 03:53:00,,82.6,
2012-03-14 04:47:00,,,82.82
2012-03-14 04:51:00,83.1,,
2012-03-14 04:53:00,,82.46,
2012-03-14 05:47:00,,,86.2
2012-03-14 05:51:00,82.46,,
2012-03-14 05:53:00,,82.46,
2012-03-14 06:35:00,,,81.75
2012-03-14 06:47:00,,,85.68
2012-03-14 06:51:00,82.46,,
2012-03-14 06:53:00,,85.9,
2012-03-14 07:26:00,,,87.38
2012-03-14 07:47:00,,,85.68
2012-03-14 07:51:00,83.1,,
2012-03-14 07:53:00,,83.1,
2012-03-14 08:09:00,,,81.75
2012-03-14 08:13:00,,,81.75
2012-03-14 08:18:00,,,81.75
2012-03-14 08:27:00,,,81.75
2012-03-14 08:33:00,,,81.75
2012-03-14 08:47:00,,,82.88
2012-03-14 08:51:00,76.71,,
2012-03-14 08:53:00,,81.61,
2012-03-14 09:23:00,,,76.68
2012-03-14 09:47:00,,,74.69
2012-03-14 09:51:00,66.43,,
2012-03-14 09:53:00,,74.5,
2012-03-14 10:47:00,,,61.82
2012-03-14 10:51:00,58.8,,
2012-03-14 10:53:00,,64.55,
2012-03-14 11:47:00,,,55.84
2012-03-14 11:51:00,52.17,,
2012-03-14 11:53:00,,57.36,
2012-03-14 12:47:00,,,52.11
2012-03-14 12:51:00,38.68,,
2012-03-14 12:53:00,,48.35,
2012-03-14 13:47:00,,,60.15
2012-03-14 13:53:00,,46.57,
2012-03-14 14:47:00,,,57.64
2012-03-14 14:51:00,35.57,,
2012-03-14 14:53:00,,48.65,
2012-03-14 15:47:00,,,64.5
2012-03-14 15:51:00,38.59,,
2012-03-14 15:53:00,,53.77,
2012-03-14 16:47:00,,,69.32
2012-03-14 16:51:00,39.32,,
2012-03-14 16:53:00,,58.16,
2012-03-14 17:06:00,,,76.85
2012-03-14 17:47:00,,,80.42
2012-03-14 17:51:00,42.86,,
2012-03-14 17:53:00,,67.36,
2012-03-14 18:47:00,,,83.09
2012-03-14 18:51:00,52.81,,
2012-03-14 18:53:00,,74.3,
2012-03-14 19:47:00,,,83.09
2012-03-14 19:51:00,53.22,,
2012-03-14 19:53:00,,79.81,
2012-03-14 20:47:00,,,86.42
2012-03-14 20:51:00,53.46,,
2012-03-14 20:53:00,,79.81,
2012-03-14 20:54:00,,,87.57
2012-03-14 21:47:00,,,89.96
2012-03-14 21:51:00,72.61,,
2012-03-14 21:53:00,,83.02,
2012-03-14 22:02:00,,,87.57
2012-03-14 22:28:00,,,87.57
2012-03-14 22:47:00,,,89.32
2012-03-14 22:51:00,81.29,,
2012-03-14 22:53:00,,85.8,
2012-03-14 23:27:00,,93.55,
2012-03-14 23:47:00,,,89.32
2012-03-14 23:51:00,,,
2012-03-14 23:53:00,,92.94,
2012-03-15 00:43:00,,,
2012-03-15 00:47:00,,,89.32
2012-03-15 00:51:00,,,
2012-03-15 00:53:00,,89.27,
2012-03-15 01:47:00,,,89.32
2012-03-15 01:51:00,,,
2012-03-15 01:53:00,,89.27,
2012-03-15 02:34:00,,,81.88
2012-03-15 02:47:00,,,83.02
2012-03-15 02:51:00,,,
2012-03-15 02:53:00,,89.27,
2012-03-15 03:47:00,,,89.32
2012-03-15 03:51:00,,,
2012-03-15 03:53:00,,86.31,
2012-03-15 04:47:00,,,85.8
2012-03-15 04:51:00,,,
2012-03-15 04:53:00,,92.29,
2012-03-15 05:06:00,87.48,,
2012-03-15 05:47:00,,,89.32
2012-03-15 05:51:00,85.15,,
2012-03-15 05:53:00,,89.23,
2012-03-15 06:31:00,,87.48,
2012-03-15 06:47:00,,,85.8
2012-03-15 06:51:00,88.03,,
2012-03-15 06:53:00,,86.31,
2012-03-15 07:47:00,,,83.02
2012-03-15 07:51:00,86.9,,
2012-03-15 07:53:00,,82.88,
2012-03-15 08:42:00,,,76.68
2012-03-15 08:47:00,,,77.25
2012-03-15 08:51:00,82.95,,
2012-03-15 08:53:00,,79.65,
2012-03-15 09:47:00,,,77.25
2012-03-15 09:51:00,74.3,,
2012-03-15 09:53:00,,74.1,
2012-03-15 10:47:00,,,71.93
2012-03-15 10:51:00,57.88,,
2012-03-15 10:53:00,,62.95,
2012-03-15 11:37:00,,,63.18
2012-03-15 11:47:00,,,62.08
2012-03-15 11:51:00,53.77,,
2012-03-15 11:53:00,,60.03,
2012-03-15 12:47:00,,,67.27
2012-03-15 12:51:00,47.03,,
2012-03-15 12:53:00,,56.0,
2012-03-15 13:47:00,,,62.62
2012-03-15 13:51:00,48.82,,
2012-03-15 13:53:00,,56.13,
2012-03-15 14:47:00,,,67.15
2012-03-15 14:51:00,52.41,,
2012-03-15 14:53:00,,60.29,
2012-03-15 15:47:00,,,64.63
2012-03-15 15:51:00,50.67,,
2012-03-15 15:53:00,,57.92,
2012-03-15 16:47:00,,,64.63
2012-03-15 16:51:00,47.03,,
2012-03-15 16:53:00,,53.77,
2012-03-15 17:47:00,,,72.04
2012-03-15 17:51:00,56.0,,
2012-03-15 17:53:00,,62.36,
2012-03-15 18:47:00,,,77.25
2012-03-15 18:51:00,69.55,,
2012-03-15 18:53:00,,71.83,
2012-03-15 19:26:00,,,76.68
2012-03-15 19:47:00,,,83.09
2012-03-15 19:51:00,74.69,,
2012-03-15 19:53:00,,79.81,
2012-03-15 20:47:00,,,83.09
2012-03-15 20:51:00,77.17,,
2012-03-15 20:53:00,,79.81,
2012-03-15 21:47:00,,,80.42
2012-03-15 21:51:00,80.27,,
2012-03-15 21:53:00,,79.81,
2012-03-15 22:40:00,87.48,,
2012-03-15 22:47:00,,,83.71
2012-03-15 22:51:00,82.95,,
2012-03-15 22:53:00,,83.02,
2012-03-15 23:03:00,,81.88,
2012-03-15 23:31:00,87.48,,
2012-03-15 23:47:00,,,83.71
2012-03-15 23:51:00,85.8,,
2012-03-15 23:53:00,,85.8,
2012-03-16 00:11:00,,81.88,
2012-03-16 00:18:00,,81.88,
2012-03-16 00:47:00,,,83.71
2012-03-16 00:51:00,83.02,,
2012-03-16 00:53:00,,85.8,
2012-03-16 01:47:00,,,83.71
2012-03-16 01:51:00,83.02,,
2012-03-16 01:53:00,,85.8,
2012-03-16 02:05:00,81.88,,
2012-03-16 02:47:00,,,80.51
2012-03-16 02:51:00,80.27,,
2012-03-16 02:53:00,,82.95,
2012-03-16 03:10:00,,,82.01
2012-03-16 03:47:00,,,80.42
2012-03-16 03:51:00,80.27,,
2012-03-16 03:53:00,,85.8,
2012-03-16 04:08:00,,,82.01
2012-03-16 04:29:00,,,82.01
2012-03-16 04:47:00,,,83.09
2012-03-16 04:51:00,82.95,,
2012-03-16 04:53:00,,85.8,
2012-03-16 05:08:00,81.88,,
2012-03-16 05:51:00,80.27,,
2012-03-16 05:53:00,,82.95,
2012-03-16 06:24:00,,,82.01
2012-03-16 06:51:00,80.27,,
2012-03-16 06:53:00,,85.8,
2012-03-16 07:11:00,,,82.01
2012-03-16 07:47:00,,,83.71
2012-03-16 07:51:00,82.95,,
2012-03-16 07:53:00,,82.95,
2012-03-16 08:16:00,,,87.66
2012-03-16 08:47:00,,,89.41
2012-03-16 08:51:00,82.95,,
2012-03-16 08:53:00,,82.95,
2012-03-16 09:43:00,,,87.66
2012-03-16 09:51:00,80.27,,
2012-03-16 09:53:00,,85.8,
2012-03-16 10:19:00,,,87.66
2012-03-16 10:35:00,,,82.14
2012-03-16 10:47:00,,,80.51
2012-03-16 10:51:00,79.81,,
2012-03-16 10:53:00,,83.02,
2012-03-16 10:56:00,,,82.14
2012-03-16 11:42:00,,76.68,
2012-03-16 11:47:00,,,72.04
2012-03-16 11:51:00,71.83,,
2012-03-16 11:53:00,,77.25,
2012-03-16 12:47:00,,,69.32
2012-03-16 12:51:00,71.93,,
2012-03-16 12:53:00,,77.25,
2012-03-16 12:59:00,,,72.04
2012-03-16 13:47:00,,,72.16
2012-03-16 13:51:00,74.88,,
2012-03-16 13:53:00,,71.93,
2012-03-16 14:47:00,,,74.59
2012-03-16 14:51:00,69.2,,
2012-03-16 14:53:00,,67.36,
2012-03-16 15:33:00,,,77.01
2012-03-16 15:47:00,,,74.99
2012-03-16 15:51:00,74.88,,
2012-03-16 15:53:00,,77.94,
2012-03-16 16:11:00,,,77.01
2012-03-16 16:47:00,,,77.94
2012-03-16 16:51:00,69.2,,
2012-03-16 16:53:00,,77.94,
2012-03-16 17:05:00,,,82.14
2012-03-16 17:07:00,67.36,,
2012-03-16 17:41:00,,,82.14
2012-03-16 17:47:00,,,77.94
2012-03-16 17:51:00,71.93,,
2012-03-16 17:53:00,,77.35,
2012-03-16 18:47:00,,,77.94
2012-03-16 18:51:00,71.93,,
2012-03-16 18:53:00,,80.42,
2012-03-16 18:56:00,,,82.14
2012-03-16 19:47:00,,,83.71
2012-03-16 19:51:00,80.42,,
2012-03-16 19:53:00,,79.81,
2012-03-16 20:31:00,,,87.66
2012-03-16 20:47:00,,,83.71
2012-03-16 20:51:00,79.81,,
2012-03-16 20:53:00,,86.42,
2012-03-16 21:09:00,,87.57,
2012-03-16 21:32:00,,93.6,
2012-03-16 21:41:00,,,93.65
2012-03-16 21:47:00,,,86.54
2012-03-16 21:51:00,86.42,,
2012-03-16 21:53:00,,92.97,
2012-03-16 22:03:00,,,87.66
2012-03-16 22:13:00,87.57,,
2012-03-16 22:47:00,,,86.54
2012-03-16 22:49:00,,93.6,
2012-03-16 22:51:00,89.96,,
2012-03-16 22:52:00,,,87.66
2012-03-16 22:53:00,,96.11,
2012-03-16 22:58:00,,,87.66
2012-03-16 23:04:00,93.6,,
2012-03-16 23:29:00,,,87.66
2012-03-16 23:37:00,87.57,,
2012-03-16 23:43:00,,,87.66
2012-03-16 23:47:00,,,86.49
2012-03-16 23:51:00,89.32,,
2012-03-16 23:53:00,,92.97,
2012-03-17 00:00:00,,87.57,
2012-03-17 00:34:00,81.88,,
2012-03-17 00:47:00,,,96.76
2012-03-17 00:51:00,89.32,,
2012-03-17 00:53:00,,96.11,
2012-03-17 00:58:00,,,93.65
2012-03-17 01:09:00,87.57,,
2012-03-17 01:32:00,,100.0,
2012-03-17 01:38:00,87.57,,
2012-03-17 01:47:00,,,96.76
2012-03-17 01:51:00,89.32,,
2012-03-17 01:53:00,,96.73,
2012-03-17 02:00:00,93.6,,
2012-03-17 02:11:00,,100.0,
2012-03-17 02:16:00,,,100.0
2012-03-17 02:22:00,,,100.0
2012-03-17 02:25:00,,100.0,
2012-03-17 02:37:00,,,100.0
2012-03-17 02:44:00,87.57,,
2012-03-17 02:47:00,,,96.76
2012-03-17 02:51:00,89.32,,
2012-03-17 02:53:00,,96.73,
2012-03-17 03:16:00,,,100.0
2012-03-17 03:47:00,,,96.76
2012-03-17 03:51:00,92.94,,
2012-03-17 03:53:00,,96.73,
2012-03-17 04:33:00,,,93.65
2012-03-17 04:37:00,,,100.0
2012-03-17 04:47:00,,,96.76
2012-03-17 04:51:00,92.94,,
2012-03-17 04:53:00,,96.73,
2012-03-17 05:05:00,,,100.0
2012-03-17 05:07:00,93.55,,
2012-03-17 05:18:00,,,100.0
2012-03-17 05:33:00,,100.0,
2012-03-17 05:38:00,,,93.6
2012-03-17 05:41:00,,,100.0
2012-03-17 05:47:00,,,93.0
2012-03-17 05:50:00,,,93.6
2012-03-17 05:51:00,92.94,,
2012-03-17 05:53:00,,100.0,
2012-03-17 05:54:00,,,100.0
2012-03-17 06:00:00,,100.0,
2012-03-17 06:08:00,,,93.6
2012-03-17 06:23:00,,,100.0
2012-03-17 06:27:00,,,100.0
2012-03-17 06:44:00,,,100.0
2012-03-17 06:47:00,,,96.76
2012-03-17 06:51:00,92.94,,
2012-03-17 06:53:00,,96.07,
2012-03-17 06:57:00,,,100.0
2012-03-17 07:02:00,93.55,,
2012-03-17 07:30:00,,93.55,
2012-03-17 07:37:00,,,100.0
2012-03-17 07:47:00,,,96.76
2012-03-17 07:51:00,92.94,,
2012-03-17 07:53:00,,96.07,
2012-03-17 07:57:00,,,93.6
2012-03-17 08:00:00,,,93.6
2012-03-17 08:13:00,93.55,,
2012-03-17 08:40:00,,93.55,87.66
2012-03-17 08:47:00,,,93.0
2012-03-17 08:51:00,92.94,,
2012-03-17 08:53:00,,96.73,
2012-03-17 08:55:00,,,100.0
2012-03-17 08:58:00,,,100.0
2012-03-17 09:03:00,,,100.0
2012-03-17 09:05:00,,,100.0
2012-03-17 09:11:00,,,100.0
2012-03-17 09:17:00,,,93.65
2012-03-17 09:35:00,,,93.65
2012-03-17 09:38:00,,,93.65
2012-03-17 09:47:00,,,93.03
2012-03-17 09:51:00,89.96,,
2012-03-17 09:53:00,,100.0,
2012-03-17 09:55:00,,,93.65
2012-03-17 10:01:00,87.66,,
2012-03-17 10:05:00,,,93.65
2012-03-17 10:08:00,,,93.65
2012-03-17 10:19:00,,93.6,
2012-03-17 10:21:00,,,93.65
2012-03-17 10:27:00,,,100.0
2012-03-17 10:32:00,,,93.6
2012-03-17 10:37:00,87.48,,
2012-03-17 10:47:00,,,93.0
2012-03-17 10:49:00,,100.0,
2012-03-17 10:50:00,,96.73,
2012-03-17 10:51:00,85.8,,
2012-03-17 11:04:00,,,93.6
2012-03-17 11:07:00,,,93.6
2012-03-17 11:09:00,,100.0,
2012-03-17 11:17:00,,93.55,
2012-03-17 11:25:00,87.48,,
2012-03-17 11:31:00,,93.55,
2012-03-17 11:47:00,,,93.03
2012-03-17 11:51:00,83.02,,
2012-03-17 11:53:00,,89.32,
2012-03-17 12:23:00,,,93.65
2012-03-17 12:27:00,,,87.66
2012-03-17 12:33:00,,,87.66
2012-03-17 12:47:00,,,86.42
2012-03-17 12:50:00,,,87.57
2012-03-17 12:51:00,76.99,,
2012-03-17 12:53:00,,89.27,
2012-03-17 12:56:00,,,87.57
2012-03-17 13:35:00,81.61,,
2012-03-17 13:47:00,,,71.51
2012-03-17 13:51:00,71.08,,
2012-03-17 13:53:00,,76.18,
2012-03-17 14:23:00,,66.27,
2012-03-17 14:47:00,,,54.52
2012-03-17 14:51:00,68.29,,
2012-03-17 14:53:00,,73.99,
2012-03-17 15:47:00,,,61.43
2012-03-17 15:51:00,63.34,,
2012-03-17 15:53:00,,76.18,
2012-03-17 16:47:00,,,66.19
2012-03-17 16:51:00,73.79,,
2012-03-17 16:53:00,,70.86,
2012-03-17 17:04:00,,70.88,
2012-03-17 17:51:00,65.56,,
2012-03-17 17:53:00,,67.92,
2012-03-17 18:47:00,,,60.89
2012-03-17 18:51:00,70.64,,
2012-03-17 18:53:00,,73.18,
2012-03-17 19:08:00,,75.67,
2012-03-17 19:47:00,,,68.51
2012-03-17 19:51:00,79.37,,
2012-03-17 19:53:00,,78.9,
2012-03-17 20:06:00,,81.06,
2012-03-17 20:47:00,,,70.86
2012-03-17 20:51:00,76.16,,
2012-03-17 20:53:00,,85.79,
2012-03-17 21:47:00,,,82.46
2012-03-17 21:51:00,78.9,,
2012-03-17 21:53:00,,82.31,
2012-03-17 22:38:00,,,81.2
2012-03-17 22:47:00,,,85.9
2012-03-17 22:51:00,85.13,,
2012-03-17 22:53:00,,85.79,
2012-03-17 23:25:00,75.67,,
2012-03-17 23:27:00,,,87.19
2012-03-17 23:46:00,81.2,,
2012-03-17 23:47:00,,,79.07
2012-03-17 23:51:00,85.25,,
2012-03-17 23:53:00,,85.79,
2012-03-18 00:07:00,86.99,,
2012-03-18 00:09:00,,,87.19
2012-03-18 00:41:00,,81.06,
2012-03-18 00:47:00,,,89.56
2012-03-18 00:51:00,85.79,,
2012-03-18 00:53:00,,85.79,
2012-03-18 01:19:00,81.06,,
2012-03-18 01:47:00,,,89.56
2012-03-18 01:51:00,85.79,,
2012-03-18 01:53:00,,91.98,
2012-03-18 02:03:00,,93.3,
2012-03-18 02:12:00,,,87.09
2012-03-18 02:17:00,,,87.09
2012-03-18 02:47:00,,,85.9
2012-03-18 02:51:00,88.81,,
2012-03-18 02:53:00,,91.98,
2012-03-18 03:47:00,,,85.9
2012-03-18 03:51:00,85.79,,
2012-03-18 03:53:00,,85.79,
2012-03-18 04:14:00,75.5,,
2012-03-18 04:30:00,75.5,,
2012-03-18 04:47:00,,,85.9
2012-03-18 04:51:00,76.05,,
2012-03-18 04:53:00,,76.05,
2012-03-18 05:10:00,81.06,,
2012-03-18 05:47:00,,,85.9
2012-03-18 05:50:00,,,87.09
2012-03-18 05:51:00,82.17,,
2012-03-18 05:53:00,,78.73,
2012-03-18 06:47:00,,,89.56
2012-03-18 06:51:00,76.05,,
2012-03-18 06:53:00,,78.73,
2012-03-18 07:18:00,,75.5,
2012-03-18 07:47:00,,,76.34
2012-03-18 07:51:00,76.05,,
2012-03-18 07:53:00,,82.17,
2012-03-18 08:15:00,75.5,,
2012-03-18 08:47:00,,,67.92
2012-03-18 08:51:00,72.97,,
2012-03-18 08:53:00,,76.16,
2012-03-18 09:47:00,,,58.5
2012-03-18 09:51:00,62.55,,
2012-03-18 09:53:00,,67.68,
2012-03-18 10:47:00,,,52.11
2012-03-18 10:51:00,56.14,,
2012-03-18 10:53:00,,53.62,
2012-03-18 11:47:00,,,46.92
2012-03-18 11:51:00,47.84,,
2012-03-18 11:53:00,,42.25,
2012-03-18 12:03:00,,49.8,
2012-03-18 12:47:00,,,50.59
2012-03-18 12:51:00,44.3,,
2012-03-18 12:53:00,,40.87,
2012-03-18 13:47:00,,,47.09
2012-03-18 13:51:00,41.2,,
2012-03-18 13:53:00,,41.05,
2012-03-18 14:47:00,,,48.48
2012-03-18 14:51:00,44.48,,
2012-03-18 14:53:00,,44.8,
